,customer_id,star,enroll_date,content
195,si z,3,2025년 4월 13일,리뷰 쓰는방법도 고객이 찾아야 되는게 힘들고 땡겨요 페이 통장 쿠폰은 방법에 맞게 잘 한것 같은데 계속 맞는 결제 방법으로 선택하라고 하면서 사용이 되지 않음 여러모로 불편하거나 개선할 점이 많이 보입니다
196,_ lyzz,1,2025년 6월 23일,지역화폐 잔액 0원으로 뜨시는 분들 2025년 5월 13일부터 지역화폐 결제는 일반 충전 및 사용으로 발생하는 인센티브와 충전금액만 사용 가능하다고 합니다 나라에서 주는 지원금은 사용 못 한다는걸 문의 해야 알려주네요 ㅋㅋㅋ
197,구수현,5,2025년 6월 27일,점점 UI가 좋아지고 이썽요. 쓰기 편해요
198,장유정,5,2025년 5월 23일,"원하는 메뉴,음식점 찾기 편해요.우리나라 앱이라 이것만 이용중."
199,사이버온기,5,2025년 4월 3일,배달 플랫폼 독점 타파합시다~~ 가게에서 수수료 엄청나게 뜯는 그 플랫폼이요. 땡겨요를 수도권에서 많이 써야 지방쪽에서도 원활하게 쓸 수 있어요. 지방에서 땡겨요 켜도 배달 시킬 수 있는 곳이 정말 없어요
200,윤상기,3,2025년 5월 27일,"1,가게가 별로 없어여 2,리뷰사진을 하번에 못올려요 3,사진 3장만 올릴수있네요"
201,NR K,4,2025년 5월 23일,배달주소 관리탭은 있으나 배달주소 수정이 불가한 등 자잘한 불편이 많아요 빠른개선바랍니다
202,이효진,2,2025년 5월 24일,지역 경제살리기? 라고해서 깔았는데 배ㅁ이나 요기ㅇ랑 다를거 없이 결제 금액은 똑같네요 수수료 부담이 적다고 광고하는데 다른 배달 어플이랑 가격이 똑같은건 혹 그 수수료를 배달 시키는 쪽에서 내는건가요?ㅋㅋ 이럴거면 그냥 자주시키던 배ㅁ이나 요기ㅇ 시킴 의미없음;;
203,박지우,5,2025년 5월 13일,앱에서 가게 버튼 누르면 메뉴 뜨는게 평소보다 느려졌어요ㅠㅠ
204,이경숙,5,2025년 5월 23일,배달도 빨리 해주시고 포인트도 주시고 할인 쿠폰도 주셔서 좋은거 같아요
205,참참이재헌참참이재헌,4,2025년 6월 15일,땡겨요 2년정도 사용해봤는데 가게 취소가 너무 많아요 그게 단점 입니다 더 사용 해보고 그때 판단 하겠습니다
206,코스모스,2,2025년 6월 17일,입점 브랜드가 많이 많이 없어서 아직까지는 이용 빈도가 적어요
207,박정현,4,2025년 6월 8일,아직 매장수가 적고 불편한점이 조금 있지만 독과점 회사들에 대한 작은 저항으로 사용합니다
208,ᄋᄋ,1,2025년 5월 28일,"경기지역화폐로 결제하려하는데 안됨;; 관련 질문 확인 가능한거도 없고, 공지도 없고, 카드를 바꿀수도 없고;;;"
209,김상 원,5,2025년 5월 28일,신한 땡겨요는 처음 이용해봤는데 할인쿠폰 많이 주셔서 너무좋네요. 근데 할인쿠폰 줘도 쿠팡이츠 하고 쌤쌤이고 할인쿠폰 안주면 쿠팡이츠 보다 같은 음식이라도 훨씬 비싸지니 땡겨요에서 할인쿠폰을 얼마나 시행할지가 관건인듯 합니다.
210,최윤호,5,2025년 6월 10일,"할인을 많이 해줘서 좋고, 충전해서 쓰기 편해요"
211,bang bang,5,2025년 6월 18일,배달앱 변경으로 조금이나마 사장님들에게 부담은 덜어주고 도움되는 어플같아 자주쓰려고요
212,ᄋᄇᄋ,5,2025년 6월 11일,잘 쓰고 있어요 타 배달 플랫폼들은 소비자하고 자영업자 빨아먹으려는 구조인데 아직 생긴지 얼마 안되서 그런지 주는것이나 정기고객 늘리려 노력하는거같고 이벤트에서 쿠폰이나 할인되는 금액까지 포함시켜주는거보고 배x보다 몇배는 낫다 생각했네요 굿굿
213,산호구름,4,2025년 4월 15일,"좋아요. 그런데...가게 종류가 너무 부족해요. 사장님들께 도움된다길래 되도록 배민 대신 쓰려고 하는데, 배민에는 있고 여기 없는 게 너무 많습니다...조금만 신경써주셨으면 해요ㅠㅠ"
214,무밍무,2,2025년 4월 7일,"일단 타 업체에 비해 배달이 참 오래걸립니다; 상생앱이라 뭐가 좀더 나을지 써봤는데 아직까진 큰 메리트를 못 느끼겠네요.. 배달팁 여전히 비싸고 최소주문 높고, 그런데 배달은 훨씬 느리고.... 굳이 이걸 써야할까요."
215,노바진,1,2025년 7월 13일,항상 뭔 이벤트니 할인이니 광고 보고 들어가보면 신한카드 만드는 조건이라 그냥 짜증만 내고 나옴.
216,이시호,5,2025년 7월 6일,"처음 사용해 보는데 할인 혜택이 좋아서, 자주 이용해 보려고 합니다"
217,Jay Jung (Jay.Max),5,2025년 7월 15일,배민이 싫어서 대체앱을 찾았는데 예전보다 등록된 업체가 늘어서 더 좋아졌어요.
218,iigyo,5,2025년 7월 13일,결제하려고 앱카드 어플에서 비밀번호까지 다 쳤는데 결제가 안 돼요ㅠㅎ
219,상록수,4,2025년 6월 29일,좋은데 배달동선이 실시간 안보이는게 흠이에요.
220,ᄋᄋ,5,2025년 6월 28일,좋아요 🥰🥰 수수료도 낮고 참 좋은 앱 같아요!
221,천악칭,5,2025년 7월 6일,땡겨요 첨 인데 맘에 들어요 좋네요 많이 애용 하겠습니다 번창 하세요
222,박영규,5,2025년 7월 18일,친절하고 배달도 빠름 단맛 좋아하면 금상첨화
223,남taeyang,1,2025년 7월 7일,어플이 재대로돌아가는지 확인은하냐? 멀눌러도 무한로딩된다
224,김영희,5,2025년 7월 19일,정부지원 할인혜택 을 받고 주문하기도 쉬어요 나이든사람도 치킨을 두번이나 시켜먹었어요
225,캔디,4,2025년 7월 15일,땡겨요가 초창기라 가맹점이 다양하진 않으며 배달 현황도 매칭이 전혀 안되요 조리중이지만 배달기사가 벨 눌르고 떠나는중
226,H S,4,2025년 7월 10일,이벤트해서 좋아요 근데 주소 바꿔도 검색이 안되요 한식 양식 카테고리 눌러서 찾고있긴한데 불편해요
227,원종식,5,2025년 7월 4일,좋은 배달앱이예요~얼른 타배달앱 넘어서주세요^^
228,도준김,5,2025년 7월 20일,진짜 너무 좋은 앱입니다 감사합니다 덕분에 행복한 저녁이 될 것 같아요 감사합니다
229,조성구,5,2025년 7월 4일,아주 좋아요. 두번째 주문했는데 모든것이 정말 맘에들어요. 다음에 또 주문할께요.
230,Tairy lee,1,2025년 6월 26일,하얀색 화면만 뜨고는 실행 안돼요ㅠㅠ
231,미니미니밀크S,5,2025년 7월 3일,소상공인을 위한 소비자를 위한 앱인거 같아요.많은 사람들이 애용했으면 좋겠네요.
232,김성인,5,2025년 7월 18일,오 사용도 간편하고 혜택이 다양해서 좋아요!!
233,G Friend,1,2025년 7월 21일,아니 땡겨요쿠폰 500원만나오는것도 별론데 그거마저 자동적용 안되서 적용안됐네 와 ㅋㅋㅋㅋㅋ 진짜 개 빡치네 아니 당연히 적용해줘야지 하...
234,강애숙,5,2025년 7월 6일,배민/요기요보다 저렴한 메뉴들이 있습니다
235,관우반쪽,4,2025년 6월 27일,지역카드도 되고 좋아요 좀더 많은 가게가 있었으면 좋겠어요
236,게임마스터신우석,5,2025년 3월 24일,"이 어플의 진정한 목적은 사장님들이 다른 배달어플들 보다 가격을 저렴하게 해주든지 다른 서비스를 더 줘야 여기로 주문하는 사람들이 많아지고 그렇게 상생하려는 목적으로 생긴 어플인데 사장이란 사람들이 다른 배달어플이랑 똑같이 해서 쓰고있으니 ㅋㅋㅋ 댓글들 보면 죄다 주문적게 들어오니 어쩌니 하는데 애초에 이 어플의 수수료가 다른 배달앱들보다 월등히 싼 이유가 사장님들이 자체적으로 고객과 상생해서 가격이나 서비스 품질을 올리라고 적은 수수료 받는건데 그냥 ""수수료 적게받네 여기로 주문들어오면 걍 개꿀"" 이라고 있으니 전체적으로 주문 수량이 적어서 안되는 겁니다. 사장님들은 타 어플의 높은 배달료 탓을 하기 전에 전화주문이나 수수료 적은 어플 사용시 소비자가 얻을 수 있는 혜택을 제공해야 점점 그쪽으로 사람이 몰리고 사장님들이 비싼 배달어플 갑질에서 벗어날 수 있을텐데 이렇게 기회를 줘도 그럴맘이 없어보여서 그저웃김ㅋㅋㅋㅋ"
237,김종성,5,2025년 6월 5일,햄버거는 항상 여기서만 먹네요 패티도 맛있고 감자튀김도 바싹하니 맛있어요
238,변순애,1,2025년 6월 22일,너무 느리고 쿠폰을 주는건지 헷갈리게 해놓고 결국 쿠폰해땍 못받음 배민시키지말고 땡겨요 사용해달라해서 깔았는데 별로에요.
239,mouse dirty,5,2025년 4월 14일,쿠폰도 많이 주고 배달료도 싸서 잘 이용하고 있습니다. 많은 점주분들이 얼른 이 어플도 많이 알아주셨으면 하는 마음입니다 ㅎㅎ 20번 시켜먹었는데 적립 포인트 5천원정도 쌓여가요 ㅁㅊ
240,클로브,3,2025년 6월 6일,"할인 이벤트를 많이 해서 좋은데 배달기사님 위치가 안나와서 배송지연이 되어도 언제 도착인지, 아니면 어디쯤 왔는지 알 수가 없고 무작정 기다려야 합니다..."
241,악왁,1,2025년 6월 14일,스크롤 오류 좀 고치세요 땡길수가 없잖냐 기타 버튼 먹통 뒤로가기버튼 안되는것도
242,조수현,5,2025년 3월 8일,다른 배달앱보다 가게에 더 도움된다고해서 땡겨요로 갈아탔어요!!아직 입점가게가 적지만 앞으로 더더 많아질꺼라 기대합니다!!
243,김현민,5,2025년 3월 15일,이왕이면 땡겨요에서 배달 시켜 먹어요~ 다른 배달앱보다 수수료 작아요. 쿠폰도 많이 줘요~아직 홍보가 안된것 같아 아쉬워요~
244,연서라,5,2025년 5월 3일,다함께 배x 갑질에서 벗어나시죠. 배달비도 적지만 가격자체도 더 저렴합니다. 가격비교 해보세요.
245,김범주,5,2025년 4월 29일,할인쿠폰도 많고 타 배달앱보다 가격도 저렴하고 배달도 빠름! 아주 굿!
246,Changdong Kim,4,2025년 5월 6일,법인폰 본인인증은 신한인증서로만 가능... 요즘 대부분 법인폰 본인인증 다 가능한데 이건 폰번호가 본인 명의가 아니면 다른 인증 방법은 다 막혀있고 신한인증서 인증으로만 가능함... 주소 입력 안하면 주소입력 하라는 안내가 아닌 배달불가 지역이라고 나옴 주소입력 필수...
247,성윤정,1,2025년 4월 30일,배달 시키고 싶어서 주문 취소 계속 당해서 시킬 수가 없어요. 무슨 시스템인지 모르겠지만 사용할 수가 없네요.
248,SHine Please,5,2025년 4월 29일,배달 어플로 사용해보았는데 좋아요.^^ 자영업자 님들 배달 수수료 부담 적어서 안심하고 사용 중입니다. 감사합니다.^^
249,정드림이,4,2025년 5월 5일,사용할수있는매장이 많았으면 좋겠고 배달비 할인혜택이 조금 아쉽네요
250,조은희,4,2025년 5월 2일,다 좋은데 휴대폰결제 할 수 있게 해주세요. 카드결제도 좋지만 휴대폰결제도 부탁드립니다
251,러추보가갇,1,2025년 5월 3일,아니 쿠폰을 줄거면 제대로 주던가. 20000원 쿠폰에 첫주문(5000원) 포함해서 표시하면 제대로 준거냐? 그냥 15000원 쿠폰으로 표시하던가. 그 쿠폰은 계속 쓸 수 있는데 첫주문 5000원은 지속되냐? 그냥 쿠폰 등록은 첫주문 빼고 표시해라
252,HS Lee,5,2025년 5월 29일,"저렴한 배송비, 퀵배달! 땡겨요로 환승합니다~^^"
253,곽곽보상,5,2025년 7월 18일,정말 부드럽고 맛있어요. 냄새도 안나고 막국수도 맛있어요.~~^^
254,27 6,1,2025년 6월 20일,"머저리들이 만든 어플이다 결제창에서 경기지역화폐 사용하려 지역사랑상품권에서 요구 금액만큼 정확히 입력하고 결제 눌렀더니 잔액이 없단다 가진 카드는 각각 15만원,5만원인데 천 원도 결제가 안된다 이 어플은 머저리들이 만든 어플이 확실하다"
255,이미성,4,2025년 7월 12일,등록 업체가 많진 않아요~ 이 어플이 활성화되길 바랍니다
256,이현영,5,2025년 6월 28일,부담없이 어플 이용할수 있어서 좋았어요.. 할인쿠폰 좋아요~~굿
257,정선원,5,2025년 6월 25일,배달앱 쓰기 좋은거 같습니다. 자주애용할께요
258,정유빈,1,2025년 6월 23일,서울페이랑 연동시킬 거면 제대로하던가 엄마랑 계정 헷갈려서 어플에 연동 시키는 오류는 뭡니까? 가뜩이나 배고프고 시간없어서 빨리 고르고 결제하는데 결국엔 결제도 연동된 엄마 페이로 결제했습니다. 특정 방식으로 충전한 돈이라 다른 사람한테 선물도 못 주고 내가 써야되는데 썩어문드러지게 생겼네요
259,자유로운영혼,4,2025년 7월 13일,잘 쓰고있는데 현금영수증 처리 안되네요. 개불편함.
260,우오옷,5,2025년 6월 27일,잘쓰고 있습니당 그런데 만나서 카드결제 버튼이 왜 없나요?
261,치즈,2,2025년 6월 26일,소상공인도와준다고 쓰긴쓰는데 가격이 더싼것도아니고 같은데 배달도착은 보기도힘들고 시간도 늘 틀리고 메모도안지키고 굳이 이걸써줘야되나싶다
262,김파이,4,2025년 4월 27일,몇몇 상점은 아직 가입전이라...제가 즐겨찾는 맛집은 아직 리스트에 없네요.
263,신현아,1,2025년 5월 4일,뭐 이런저런 핑계로 다 주문 취소됩니다. 쿠폰을 발행하질 말든가 주문 취소하면 업체들에 패널티를 주든가. 고객이 괜히 거지처럼 구걸하는 느낌입니다. 앱 개발사?나 업체나 엄청 무책임하네요.
264,Only On,2,2025년 2월 17일,지역상품권들 때문에 쓰고 있지만 배달비 따로 비싸게 붙고.. 무엇보다 불편한건 배달원 위치를 볼수가 없고 집근처인데 90분걸린다면 진짜 90분 60분 걸린다면 진짜 90분이나 60분 딱 맞춰서 옵니다 집근처인데 그러는건 다른이유가 있겠죠.. 첫화면에 메뉴 찾기전에 터치를 몇번이나 해야해요 주소가 맞냐고 왜그리 물어보는지.. 리뷰할때 사진도 한개씩 올려야하고 개선좀 해주세요
265,꼬당,5,2025년 7월 10일,응원합니다! 휴대폰 결제도 가능하게 해 주세요!
266,정환,2,2025년 6월 11일,지역화폐 가능한 것 때문에 앱 좀 사용해보려 했더니 초반에 좀 되다가 저번부터 계속 지역화폐 앱에서는 보이는 잔액이 땡겨요 앱에서 지역화폐 사용하는 곳에 들어가면 잔액이 0원으로 떠서 사용 불가 쿠폰마다 사용 조건이 명시되어 있지 않아서 쿠폰 사용하려고 할 때마다 여러번 눌러보면서 되는지 안되는지 확인해야함 소상공인 분들이랑 배달기사님들 살린다는 내용으로 떴으면 그걸 소비자에게 인가되지 않을 수 있게 최소한의 시스템은 구성되어야 한다고 생각합니다
